0
16
66
116
138
160
210
238
250
300
350
400
449
499
549
598
648
683
690
693
702
750
757
807
832
848
892
942
992
1021
1071
1097
1114
1164
1206
1256
1265
1282
1300
1350
1397
1398
1432
1473
1510
1538
1588
1638
1674
1679
1691
1737
1787
1833
1882
1927
1964
2014
2023
2071
2109
2131
2178
2209
2238
2270
2320
2369
2417
2432
