0
7
57
107
112
162
212
250
274
324
371
421
457
507
557
571
615
656
692
733
783
833
883
933
977
1027
1052
1083
1115
1156
1206
1222
1227
1250
1292
1302
1339
1365
1415
1459
1485
1535
1584
1591
1597
1647
1657
1697
1723
1760
1772
1820
1870
1916
1942
1953
2002
2049
2099
2129
2149
2192
2236
2273
2303
2351
2392
2442
2478
2528
2578
2627
2661
