0
50
98
146
196
246
277
300
348
398
448
498
506
555
585
622
672
718
754
791
795
812
861
910
935
952
1002
1052
1102
1144
1194
1238
1288
1294
1324
1374
1416
1454
1478
1528
1557
1606
1656
1703
1750
1763
1812
1862
1912
1947
1997
2032
2063
2089
2139
2189
2236
2283
2333
2351
2357
2407
2456
2473
2493
2538
2556
2606
2656
2690
2738
2770
2776
2789
2828
2871
2912
2962
3009
3058
3107
3123
3173
3223
3258
3306
3351
3392
3398
3407
3455
3502
3520
3561
3604
3650
3695
3745
3790
3795
3807
3844
3879
3927
3977
4027
4077
4121
4171
4221
4270
4309
4359
4408
4458
4483
4528
4578
4628
4678
4707
4712
4744
4756
4806
4856
4873
4886
4921
4957
4976
5026
5069
5119
5165
5190
5210
5258
5284
5315
5365
5404
5414
5464
5472
5494
5510
5552
5595
5639
5672
5722
5749
5759
5809
5857
5889
5932
5979
6029
6072
6090
6140
6184
6194
6244
6281
6328
6373
6385
6435
6460
6497
6547
6559
6570
6620
6640
6690
6738
6787
6832
6866
6916
6966
6968
7005
7038
7087
7137
7183
7220
7261
7303
7322
7330
7376
7424
7474
7518
7562
7612
7662
7712
7760
7810
7860
7901
7944
7994
8011
8048
8098
8121
8163
8193
8203
8253
8296
8344
8394
8420
8429
8479
8529
8578
8628
8666
8682
8697
8745
8795
8825
8875
8925
8961
8979
9028
9059
9083
9129
9173
9176
9194
9243
9293
9342
9382
9424
9474
9520
9568
9618
9668
9718
9768
9800
9820
9856
9873
9923
9968
10011
10061
10111
10135
10185
10235
10285
10308
10322
10372
10396
10429
10461
10480
10484
10534
10584
10632
10662
10703
10750
10800
10850
10899
10919
10927
10949
10997
11008
11058
11108
11156
11186
11198
11211
11258
11271
11320
11360
11408
11453
11464
11486
11534
11541
11591
11641
11661
11708
11741
11769
11799
11819
11866
11916
11965
12000
12012
12053
12066
12073
12095
12144
12180
12204
12252
12297
12346
