0
4
54
104
144
185
189
238
278
328
378
427
466
516
566
593
643
682
689
700
750
792
795
842
871
881
929
938
945
966
1016
1060
1108
1157
1207
1249
1265
1291
1341
1375
1425
1446
1471
1521
1571
1588
1600
1639
1673
1699
1742
1792
1822
1869
1901
1928
1978
2026
2052
2092
2129
2149
2189
2231
2241
2253
2299
2349
2358
2408
2425
