0
6
54
96
122
124
162
207
257
304
347
397
447
483
529
579
629
635
685
735
785
807
857
890
940
990
1040
1090
1112
1162
1210
1260
1305
1355
1381
1394
1438
1460
1510
1547
1577
1615
1622
1660
1704
1744
1794
1844
1879
1908
1918
1939
1985
2035
2069
2103
2153
2193
2242
2266
2281
2327
2330
2362
2400
2449
2470
2520
2555
2571
2611
2644
2694
2720
2761
2801
2851
2901
2951
3001
3048
3096
3145
3188
3223
3273
3293
3331
3377
3395
3410
3460
3509
3557
3576
3626
3674
3710
